SNo,Name-of-Pothole,depth_intensity
643,Frame-2120-1.png,0.2539484884357298
644,Frame-2121-1.png,0.3338611212200436
645,Frame-2122-1.png,0.22790665948583877
646,Frame-2122-2.png,0.33373654436601313
647,Frame-2123-1.png,0.41381807506753815
648,Frame-2123-2.png,0.37665890898474946
649,Frame-2124-1.png,0.24380342668409585
650,Frame-2125-1.png,0.38399520634422657
651,Frame-2126-1.png,0.40486971255773413
652,Frame-2128-1.png,0.5357646897429195
653,Frame-215-1.png,0.38761012442701526
654,Frame-2156-1.png,0.3181225510762528
655,Frame-2158-1.png,0.21542749978213505
656,Frame-216-1.png,0.5201633992854029
657,Frame-2160-1.png,0.38882639227886706
658,Frame-2161-1.png,0.33841990480174294
659,Frame-2162-1.png,0.35727673652287584
660,Frame-2163-1.png,0.316237612043573
661,Frame-217-1.png,0.583094090335512
662,Frame-217-2.png,0.4371132856993464
663,Frame-2170-1.png,0.4146227044183006
664,Frame-2175-1.png,0.3924201942657953
665,Frame-2176-1.png,0.24926474107189536
666,Frame-2177-1.png,0.19063840718082792
667,Frame-2178-1.png,0.2393681238169935
668,Frame-218-1.png,0.4986390773159041
669,Frame-219-1.png,0.5505433048714596
670,Frame-220-1.png,0.3446823319215687
671,Frame-220-2.png,0.47412974520261447
672,Frame-221-1.png,0.3774249134640524
673,Frame-222-1.png,0.5543461219869281
674,Frame-222-2.png,0.3533500604618736
675,Frame-223-1.png,0.5227760649934642
676,Frame-224-1.png,0.5507202077037037
677,Frame-225-1.png,0.4868529903442266
678,Frame-2262-1.png,0.34284457911982574
679,Frame-2263-1.png,0.43961865824836593
680,Frame-2264-1.png,0.41513411750762524
681,Frame-2265-1.png,0.45842044193464054
682,Frame-2266-1.png,0.5089888315991286
683,Frame-2267-1.png,0.48709658335511974
684,Frame-2268-1.png,0.416485219782135
685,Frame-227-1.png,0.5578110911023966
686,Frame-227-2.png,0.32239287456209154
687,Frame-228-1.png,0.38316252707625276
688,Frame-228-2.png,0.5071535269368193
689,Frame-229-1.png,0.5201785408627451
690,Frame-2309-1.png,0.5710491271459694
691,Frame-231-1.png,0.48398132822657963
692,Frame-231-2.png,0.4234896296819172
693,Frame-2314-1.png,0.41823341167755984
694,Frame-2317-1.png,0.33493247299346396
695,Frame-2319-1.png,0.5914929244793028
696,Frame-232-1.png,0.2979928686535948
697,Frame-232-2.png,0.5289180122004358
698,Frame-233-1.png,0.38398934244880173
699,Frame-234-1.png,0.4640381129063181
700,Frame-237-1.png,0.47330010720697174
701,Frame-2410-1.png,0.33057594577777777
702,Frame-2412-1.png,0.3729480214553378
703,Frame-2413-1.png,0.3079609811241831
704,Frame-2414-1.png,0.36116135114596953
705,Frame-243-1.png,0.4897813413507625
706,Frame-2434-1.png,0.32948653608714595
707,Frame-2435-1.png,0.23896708202178651
708,Frame-2436-1.png,0.36803476066230933
709,Frame-2437-1.png,0.3770814337952071
710,Frame-246-1.png,0.4828046008540305
711,Frame-2520-1.png,0.5042180314074074
712,Frame-2524-1.png,0.5272058650806101
713,Frame-2527-1.png,0.5305315398867103
714,Frame-2541-1.png,0.39827432578649236
715,Frame-255-1.png,0.5712466313028325
716,Frame-2552-1.png,0.39658605737690633
717,Frame-2553-1.png,0.4585942375947712
718,Frame-2556-1.png,0.5515531421699347
719,Frame-256-1.png,0.561434730875817
720,Frame-258-1.png,0.4803431936906318
721,Frame-2582-1.png,0.600715663721133
722,Frame-259-1.png,0.5171989832854031
723,Frame-260-1.png,0.4826721452897604
724,Frame-261-1.png,0.510010683416122
725,Frame-262-1.png,0.4970271740130718
726,Frame-263-1.png,0.45797693817864926
727,Frame-264-1.png,0.4835947261002179
728,Frame-2642-1.png,0.5340645428496732
729,Frame-265-1.png,0.5288391968627452
730,Frame-266-1.png,0.4634782309368192
731,Frame-268-1.png,0.4819967807930284
732,Frame-270-1.png,0.4035982594335512
733,Frame-271-1.png,0.43047571503267973
734,Frame-272-1.png,0.5254860992418299
735,Frame-273-1.png,0.5588281803224402
736,Frame-2745-1.png,0.48383644128976033
737,Frame-2748-1.png,0.3626027082004357
738,Frame-2751-1.png,0.5894827935337692
739,Frame-2754-1.png,0.4323681071023965
740,Frame-2755-1.png,0.45997599952941176
741,Frame-2755-2.png,0.3889139401132898
742,Frame-2756-1.png,0.4481463606100217
743,Frame-2756-2.png,0.4445449781263616
744,Frame-2757-1.png,0.5036833418910676
745,Frame-2757-2.png,0.34983574781699345
746,Frame-2758-1.png,0.40499733235729857
747,Frame-2759-1.png,0.44690204203921563
748,Frame-2759-2.png,0.35655333014379087
749,Frame-2760-1.png,0.5012469685577342
750,Frame-2761-1.png,0.6025747332287583
751,Frame-2761-2.png,0.4701715234509804
752,Frame-2762-1.png,0.6777128828061004
753,Frame-2762-2.png,0.5265382154248364
754,Frame-2763-1.png,0.5103520685490195
755,Frame-2764-1.png,0.3896702321917211
756,Frame-2765-1.png,0.2594556281830065
757,Frame-2766-1.png,0.3656560867276689
758,Frame-2766-2.png,0.35856440660566435
759,Frame-2767-1.png,0.49061468876688463
760,Frame-2767-2.png,0.5693011098213506
761,Frame-2768-1.png,0.45631589552941176
762,Frame-2768-2.png,0.4634914531590414
763,Frame-2769-1.png,0.5655422719477124
764,Frame-2769-2.png,0.4629900325228757
765,Frame-2770-1.png,0.6446422539259261
766,Frame-2770-2.png,0.38944720779084957
767,Frame-2771-1.png,0.519187459782135
768,Frame-2771-2.png,0.3031541853769063
769,Frame-2772-1.png,0.37424249124183007
770,Frame-2772-2.png,0.4457616233899782
771,Frame-2773-1.png,0.4733548837647058
772,Frame-2774-1.png,0.4347640674509805
773,Frame-2775-1.png,0.40097530788671043
774,Frame-2776-1.png,0.4268414375599129
775,Frame-2777-1.png,0.4678136087494553
776,Frame-2778-1.png,0.43339883661873624
777,Frame-2780-1.png,0.49898007639215686
778,Frame-2781-1.png,0.533684667311547
779,Frame-2783-1.png,0.5657188099694991
780,Frame-2783-2.png,0.4810178170108932
781,Frame-2785-1.png,0.5214177239564272
782,Frame-2787-1.png,0.4704172187712418
783,Frame-2822-1.png,0.34724780245751635
784,Frame-2823-1.png,0.3006919861786492
785,Frame-2839-1.png,0.519564600714597
786,Frame-2840-1.png,0.5477887819956426
787,Frame-2841-1.png,0.20106563797821345
788,Frame-2844-1.png,0.6273572041830066
789,Frame-2845-1.png,0.5662234953551198
790,Frame-2847-1.png,0.5435158562962963
791,Frame-2849-1.png,0.3590007339084968
792,Frame-2849-2.png,0.4388207137603486
793,Frame-2850-1.png,0.5514770016034859
794,Frame-287-1.png,0.5148950204444445
795,Frame-2872-1.png,0.5923249293071895
796,Frame-2873-1.png,0.5237636653420481
797,Frame-2874-1.png,0.5520965208540305
798,Frame-2875-1.png,0.45283696515904137
799,Frame-2876-1.png,0.4004707990936819
800,Frame-2877-1.png,0.5231582953202615
801,Frame-2878-1.png,0.6747030662657953
802,Frame-2879-1.png,0.652075374291939
803,Frame-2880-1.png,0.5789769394161219
804,Frame-2881-1.png,0.646728347050109
805,Frame-2882-1.png,0.6358549683311546
806,Frame-2883-1.png,0.726428312993464
807,Frame-2884-1.png,0.6552242066405228
808,Frame-2885-1.png,0.6038197736644881
809,Frame-2886-1.png,0.5944060036949891
810,Frame-2887-1.png,0.5602969001655772
811,Frame-2888-1.png,0.5871645806013073
812,Frame-289-1.png,0.6798330065533769
813,Frame-290-1.png,0.6512295184836602
814,Frame-291-1.png,0.5709699300392158
815,Frame-2915-1.png,0.45661430968191724
816,Frame-2916-1.png,0.5316013022919389
817,Frame-2917-1.png,0.48193940468845314
818,Frame-2918-1.png,0.5137120910675382
819,Frame-2947-1.png,0.24539915001307186
820,Frame-2948-1.png,0.37898358596949894
821,Frame-2948-2.png,0.4593628619433552
822,Frame-2949-1.png,0.55785956583878
823,Frame-2949-2.png,0.45567925073638355
824,Frame-2950-1.png,0.5042046389891066
825,Frame-2950-2.png,0.5551425727058824
826,Frame-2951-1.png,0.5427732911895425
827,Frame-2952-1.png,0.4240636185620915
828,Frame-2953-1.png,0.659504441342048
829,Frame-2953-2.png,0.39400422434858395
830,Frame-2954-1.png,0.28963895318518523
831,Frame-2955-1.png,0.578946962074074
832,Frame-2956-1.png,0.524519503738562
833,Frame-2958-1.png,0.481039908845316
834,Frame-2958-2.png,0.47536852080174274
835,Frame-2960-1.png,0.5563433418213507
836,Frame-2962-1.png,0.3627908735163398
837,Frame-2963-1.png,0.5521027410021787
838,Frame-2963-2.png,0.512620130875817
839,Frame-2964-1.png,0.4988171495424838
840,Frame-2964-2.png,0.31738637450108925
841,Frame-2964-3.png,0.4493361754945533
842,Frame-2965-1.png,0.373065800366013
843,Frame-2965-2.png,0.6652441803050108
844,Frame-2965-3.png,0.37598895775163393
845,Frame-2966-1.png,0.42221557268845294
846,Frame-2966-2.png,0.4392668451938998
847,Frame-2966-3.png,0.5087515786666666
848,Frame-2967-1.png,0.3102827893507626
849,Frame-2967-2.png,0.5678711831633988
850,Frame-2968-1.png,0.24719002319825706
851,Frame-2970-1.png,0.5153720284095861
852,Frame-2972-1.png,0.36199059876252726
853,Frame-2973-1.png,0.3309443337690632
854,Frame-2974-1.png,0.43435547311546846
855,Frame-2976-1.png,0.6362300559825707
856,Frame-2977-1.png,0.4860482648017429
857,Frame-2979-1.png,0.3578599638169935
858,Frame-2981-1.png,0.3447790820566448
859,Frame-2981-2.png,0.5888283883050108
860,Frame-2982-1.png,0.2919374451241832
861,Frame-2982-2.png,0.45933413390849676
862,Frame-2983-1.png,0.32127521584313723
863,Frame-2983-2.png,0.47011356714596947
864,Frame-2986-1.png,0.4897614071808278
865,Frame-2987-1.png,0.5081868473899782
866,Frame-2988-1.png,0.29309155839651424
867,Frame-2989-1.png,0.4943533139520698
868,Frame-2990-1.png,0.4729470567494552
869,Frame-2990-2.png,0.5214781419607843
870,Frame-2991-1.png,0.509379775372549
871,Frame-3064-1.png,0.4409808214901962
872,Frame-3065-1.png,0.46749809530283215
873,Frame-3066-1.png,0.30907550624836605
874,Frame-3067-1.png,0.33320190837472763
875,Frame-3068-1.png,0.39676903564270144
876,Frame-3069-1.png,0.4498737057429194
877,Frame-3070-1.png,0.6218496844618737
878,Frame-3070-2.png,0.46162109556427017
879,Frame-3071-1.png,0.6874963989193901
880,Frame-3071-2.png,0.44666985491939004
881,Frame-3072-1.png,0.5491353833376905
882,Frame-3072-2.png,0.5672605445228758
883,Frame-3073-1.png,0.500387434422658
884,Frame-3073-2.png,0.6566420391111111
885,Frame-3075-1.png,0.5907017337864923
886,Frame-3076-1.png,0.5064741155032678
887,Frame-3077-1.png,0.5340963727930284
888,Frame-3077-2.png,0.3686586411154685
889,Frame-3078-1.png,0.3926076764270153
890,Frame-3079-1.png,0.5151027396252724
891,Frame-3079-2.png,0.4398674589629629
892,Frame-3079-3.png,0.3697551093507628
893,Frame-3080-1.png,0.6173015815947712
894,Frame-3080-2.png,0.43701735593899793
895,Frame-3081-1.png,0.3403804460479302
896,Frame-3081-2.png,0.5971473982745099
897,Frame-3081-3.png,0.4695478601481482
898,Frame-3083-1.png,0.43324498006100226
899,Frame-3084-1.png,0.40580030908932463
900,Frame-3085-1.png,0.5771882985272331
901,Frame-3085-2.png,0.506137301298475
902,Frame-3086-1.png,0.4436998109803922
903,Frame-3086-2.png,0.3386774012026143
904,Frame-3087-1.png,0.3400110973071895
905,Frame-3088-1.png,0.5569598392679739
906,Frame-3088-2.png,0.5632574175686273
907,Frame-3089-1.png,0.6436275568278867
908,Frame-3089-2.png,0.47176515919825707
909,Frame-3090-1.png,0.5007448510675382
910,Frame-3090-2.png,0.4728048291764706
911,Frame-3091-1.png,0.5199247293246186
912,Frame-3092-1.png,0.5604114057342048
913,Frame-3093-1.png,0.5767867850283226
914,Frame-3094-1.png,0.5879983669891068
915,Frame-3095-1.png,0.5311436668932462
916,Frame-3096-1.png,0.49096007806535946
917,Frame-3099-1.png,0.28588970687581705
918,Frame-3102-1.png,0.39302637127668844
919,Frame-3102-2.png,0.5413832963137255
920,Frame-3103-1.png,0.6243545933071896
921,Frame-3103-2.png,0.33134738577777784
922,Frame-3104-1.png,0.44478134352941184
923,Frame-3105-1.png,0.5659899734553377
924,Frame-3106-1.png,0.5970436238257082
925,Frame-3107-1.png,0.5412683995642701
926,Frame-3109-1.png,0.5177511046797385
927,Frame-3112-1.png,0.6283753236601308
928,Frame-3113-1.png,0.532673301472767
929,Frame-3113-2.png,0.4933241674422656
930,Frame-3114-1.png,0.5482551641481481
931,Frame-3114-2.png,0.41342591138997825
932,Frame-3115-1.png,0.5539214371067538
933,Frame-3116-1.png,0.38473536601307184
934,Frame-3117-1.png,0.488732053664488
935,Frame-3118-1.png,0.4137029334030501
936,Frame-3119-1.png,0.4753237580305011
937,Frame-3120-1.png,0.5643406942570807
938,Frame-3121-1.png,0.5023990273812636
939,Frame-3122-1.png,0.5998696653769064
940,Frame-3123-1.png,0.5480819006710241
941,Frame-3123-2.png,0.47925758535947716
942,Frame-3126-1.png,0.5476055128366013
943,Frame-3128-1.png,0.5320348841132898
944,Frame-3128-2.png,0.5267213339259259
945,Frame-3129-1.png,0.4437670024052288
946,Frame-3130-1.png,0.6593957062135077
947,Frame-3131-1.png,0.4662450146753813
948,Frame-3131-2.png,0.4873948878431373
949,Frame-3132-1.png,0.5193025006884531
950,Frame-3132-2.png,0.4467041941089325
951,Frame-3133-1.png,0.6456353359651418
952,Frame-3134-1.png,0.581572629315904
953,Frame-3135-1.png,0.6155497837037038
954,Frame-3136-1.png,0.6474684511721133
955,Frame-3137-1.png,0.5950062209324619
956,Frame-3138-1.png,0.6353062719302833
957,Frame-3139-1.png,0.5657971444357298
958,Frame-3140-1.png,0.5320800023006537
959,Frame-3146-1.png,0.4923135557995644
960,Frame-3148-1.png,0.5576361747276689
961,Frame-3149-1.png,0.43230936486274507
962,Frame-3150-1.png,0.3618052772461874
963,Frame-3151-1.png,0.4209877080610023
964,Frame-3154-1.png,0.44743299923311536
965,Frame-3155-1.png,0.3757576046187363
966,Frame-3155-2.png,0.4909801463006536
967,Frame-3156-1.png,0.3768987833551198
968,Frame-3156-2.png,0.5632587253507626
969,Frame-3157-1.png,0.3523686252897604
970,Frame-3157-2.png,0.5047047885315904
971,Frame-3159-1.png,0.4119359528714596
972,Frame-3160-1.png,0.28641459952941184
973,Frame-3161-1.png,0.49955776904575155
974,Frame-3162-1.png,0.406265959006536
975,Frame-3162-2.png,0.30677434400000003
976,Frame-3163-1.png,0.5809706486448803
977,Frame-3164-1.png,0.5705784310588233
978,Frame-3165-1.png,0.41959927292374716
979,Frame-3165-2.png,0.692541800993464
980,Frame-3166-1.png,0.4784098188409587
981,Frame-3166-2.png,0.5011326399302831
982,Frame-3167-1.png,0.5773084266840958
983,Frame-3169-1.png,0.3583013367843138
984,Frame-3170-1.png,0.34427362222222224
985,Frame-3170-2.png,0.4438064757995644
986,Frame-3171-1.png,0.36489394703267974
987,Frame-3171-2.png,0.526180183477124
988,Frame-3172-1.png,0.4337506151285402
989,Frame-3172-2.png,0.5924960202004358
990,Frame-3173-1.png,0.531636983477124
991,Frame-3173-2.png,0.5874860084880174
992,Frame-3174-1.png,0.4937649782832243
993,Frame-3175-1.png,0.44112555254030505
994,Frame-3176-1.png,0.4510540109803922
995,Frame-3177-1.png,0.5861482193464053
996,Frame-3177-2.png,0.3793226550936819
997,Frame-3178-1.png,0.404943306248366
998,Frame-3179-1.png,0.3695689468235292
999,Frame-3180-1.png,0.5274456680261438
1000,Frame-3180-2.png,0.5843948722091502
1001,Frame-3180-3.png,0.3544503215860566
1002,Frame-3181-1.png,0.6146052442875817
1003,Frame-3181-2.png,0.5647676404880174
1004,Frame-3181-3.png,0.4368986982135077
1005,Frame-3182-1.png,0.531221173943355
1006,Frame-3182-2.png,0.7396751473812636
1007,Frame-3182-3.png,0.3350911403747277
1008,Frame-3183-1.png,0.3387490861699347
1009,Frame-3184-1.png,0.3939914903529411
1010,Frame-3184-2.png,0.574057356409586
1011,Frame-3185-1.png,0.38910435423093687
1012,Frame-3186-1.png,0.2834803743616557
1013,Frame-3187-1.png,0.454835315503268
1014,Frame-3187-2.png,0.31109103851851844
1015,Frame-3188-1.png,0.38614694311111114
1016,Frame-3188-2.png,0.4323770706405228
1017,Frame-3189-1.png,0.6628328538562092
1018,Frame-3190-1.png,0.5648270001045752
1019,Frame-3191-1.png,0.5481536386405228
1020,Frame-3191-2.png,0.5462716596427015
1021,Frame-3191-3.png,0.4466649153812636
1022,Frame-3192-1.png,0.30719685769063176
1023,Frame-3195-1.png,0.612624475485839
1024,Frame-3196-1.png,0.5576182205664488
1025,Frame-3198-1.png,0.66045834443573
1026,Frame-3199-1.png,0.5127346462570805
1027,Frame-320-1.png,0.553133689237473
1028,Frame-3200-1.png,0.5612079549281045
1029,Frame-3200-2.png,0.4940121982745099
1030,Frame-3201-1.png,0.577251604845316
1031,Frame-3206-1.png,0.5233322291590414
1032,Frame-3207-1.png,0.6066537269891068
1033,Frame-3207-2.png,0.6377308014989106
1034,Frame-3208-1.png,0.6436841273202615
1035,Frame-3208-2.png,0.3755455755119827
1036,Frame-321-1.png,0.511934849063181
1037,Frame-3211-1.png,0.6962083864923747
1038,Frame-3211-2.png,0.2918857445751634
1039,Frame-3212-1.png,0.6388921354771242
1040,Frame-3214-1.png,0.3980474181960785
1041,Frame-3215-1.png,0.4218189212200436
1042,Frame-3216-1.png,0.3315197904313726
1043,Frame-3216-2.png,0.42471520235294125
1044,Frame-3217-1.png,0.5632982208976034
1045,Frame-3217-2.png,0.3224880542222222
1046,Frame-3218-1.png,0.5842188128627451
1047,Frame-3219-1.png,0.455845112087146
1048,Frame-3220-1.png,0.5086363093159042
1049,Frame-3221-1.png,0.6726339443834424
1050,Frame-3222-1.png,0.387730140583878
1051,Frame-3223-1.png,0.4719446139782134
1052,Frame-3224-1.png,0.49940205920697167
1053,Frame-3225-1.png,0.4656565444183006
1054,Frame-3226-1.png,0.3951848789891068
1055,Frame-3227-1.png,0.6971141060740739
1056,Frame-3228-1.png,0.5445104555642701
1057,Frame-3229-1.png,0.5506070542570807
1058,Frame-3230-1.png,0.4029659937254902
1059,Frame-3231-1.png,0.3951861727233115
1060,Frame-3231-2.png,0.5948915635206973
1061,Frame-3232-1.png,0.4089338921481482
1062,Frame-3233-1.png,0.6052447087581699
1063,Frame-3234-1.png,0.5463290996252723
1064,Frame-3234-2.png,0.396702077577342
1065,Frame-3235-1.png,0.3995500746666666
1066,Frame-3235-2.png,0.5635724997472767
1067,Frame-3236-1.png,0.3981365595119825
1068,Frame-3236-2.png,0.5797607153289761
1069,Frame-3237-1.png,0.4713326203921568
1070,Frame-3237-2.png,0.539575859433551
1071,Frame-3238-1.png,0.3914245614640523
1072,Frame-3239-1.png,0.5267267835468409
1073,Frame-3239-2.png,0.3932569769760348
1074,Frame-3240-1.png,0.5791053315904139
1075,Frame-3240-2.png,0.40226432664052286
1076,Frame-3241-1.png,0.4976375641655773
1077,Frame-3241-2.png,0.4744659096993462
1078,Frame-3241-3.png,0.38808049924183
1079,Frame-3242-1.png,0.5357844198344228
1080,Frame-3242-2.png,0.6699811445403049
1081,Frame-3242-3.png,0.37601344320697166
1082,Frame-3243-1.png,0.3716187461089325
1083,Frame-3243-2.png,0.5640732550413944
1084,Frame-3243-3.png,0.3524567628409586
1085,Frame-3244-1.png,0.5052965518605664
1086,Frame-3244-2.png,0.48961263034422653
1087,Frame-3244-3.png,0.3609963560435729
1088,Frame-3245-1.png,0.41032892637908497
1089,Frame-3245-2.png,0.38832470588235296
1090,Frame-3245-3.png,0.430784496627451
1091,Frame-3246-1.png,0.5375247619520698
1092,Frame-3246-2.png,0.37062140348583883
1093,Frame-3246-3.png,0.40106574833986913
1094,Frame-3247-1.png,0.3914053341525054
1095,Frame-3247-2.png,0.5539964814814814
1096,Frame-3247-3.png,0.37979845687145974
1097,Frame-3248-1.png,0.5646558794074075
1098,Frame-3248-2.png,0.44629826264052286
1099,Frame-3249-1.png,0.4888004782047929
1100,Frame-3250-1.png,0.49768988386928104
1101,Frame-3251-1.png,0.5200205658562091
1102,Frame-3252-1.png,0.4158368715468409
1103,Frame-3252-2.png,0.5906637515991284
1104,Frame-3252-3.png,0.45448128162091506
1105,Frame-3253-1.png,0.5513587342047931
1106,Frame-3253-2.png,0.4360271957298475
1107,Frame-3254-1.png,0.438064796043573
1108,Frame-3254-2.png,0.6355086654814815
1109,Frame-3255-1.png,0.6622000151633988
1110,Frame-3255-2.png,0.6094181137429192
1111,Frame-3256-1.png,0.3855536028932462
1112,Frame-3256-2.png,0.5349746863267973
1113,Frame-3257-1.png,0.4050651506056645
1114,Frame-3257-2.png,0.589602098614379
1115,Frame-3258-1.png,0.4530392357647058
1116,Frame-3258-2.png,0.5702949649847495
1117,Frame-3259-1.png,0.5558474253769062
1118,Frame-3259-2.png,0.5919972203224401
1119,Frame-3261-1.png,0.41883917814379085
1120,Frame-3265-1.png,0.4093564554771241
1121,Frame-3266-1.png,0.5004551922440086
1122,Frame-3268-1.png,0.47700970849673197
1123,Frame-3269-1.png,0.48770527501525057
1124,Frame-3270-1.png,0.5074116724880173
1125,Frame-3271-1.png,0.4107446365664487
1126,Frame-3272-1.png,0.39420873476252727
1127,Frame-3272-2.png,0.4528677081830065
1128,Frame-3273-1.png,0.3869555418039216
1129,Frame-3274-1.png,0.628042443607843
1130,Frame-3276-1.png,0.6321614355555555
1131,Frame-3286-1.png,0.3035513306840958
1132,Frame-3287-1.png,0.3334977605577343
1133,Frame-3288-1.png,0.3059912225533769
1134,Frame-3289-1.png,0.34232146915904155
1135,Frame-3290-1.png,0.5093862870413942
1136,Frame-3291-1.png,0.3669011431982571
1137,Frame-3292-1.png,0.29249627236601305
1138,Frame-3293-1.png,0.5308641259084967
1139,Frame-3293-2.png,0.4394535546666665
1140,Frame-3294-1.png,0.4211036372461874
1141,Frame-3295-1.png,0.38484142844444447
1142,Frame-3296-1.png,0.3301120797908497
1143,Frame-3296-2.png,0.46757968005228767
1144,Frame-3297-1.png,0.47217103395206966
1145,Frame-3299-1.png,0.6601273386318083
1146,Frame-3331-1.png,0.39325788322440103
1147,Frame-3341-1.png,0.4964843514422659
1148,Frame-3361-1.png,0.4058551005315904
1149,Frame-3362-1.png,0.3807678780305011
1150,Frame-3363-1.png,0.6462444855076253
1151,Frame-3364-1.png,0.46845353094553377
1152,Frame-3364-2.png,0.46155539754248365
1153,Frame-3365-1.png,0.49646465082352925
1154,Frame-3365-2.png,0.5924447734379085
1155,Frame-3365-3.png,0.36175660482788674
1156,Frame-3366-1.png,0.3416346210718954
1157,Frame-3367-1.png,0.5956763346405226
1158,Frame-3368-1.png,0.40388127546840946
1159,Frame-3369-1.png,0.5299705509019609
1160,Frame-3369-2.png,0.24890015714161218
1161,Frame-3370-1.png,0.25349508533333326
1162,Frame-3375-1.png,0.4119223464575163
1163,Frame-3382-1.png,0.3830194629716776
1164,Frame-3390-1.png,0.6267888710762526
1165,Frame-3398-1.png,0.5123354284793028
1166,Frame-3399-1.png,0.49412214413943367
1167,Frame-3401-1.png,0.4093447886361656
1168,Frame-3402-1.png,0.4831568786753814
1169,Frame-3402-2.png,0.5232741357385622
1170,Frame-3403-1.png,0.49060586084531593
1171,Frame-3404-1.png,0.44815600359041396
1172,Frame-3404-2.png,0.4533771250021787
1173,Frame-3405-1.png,0.4638698497254902
1174,Frame-3405-2.png,0.4576026814814814
1175,Frame-3406-1.png,0.5435341574553377
1176,Frame-3406-2.png,0.49825951125054463
1177,Frame-3407-1.png,0.5434732452984751
1178,Frame-3407-2.png,0.4861701307712418
1179,Frame-3408-1.png,0.5255710721045752
1180,Frame-3408-2.png,0.531304551006536
1181,Frame-3409-1.png,0.5803841873638345
1182,Frame-3409-2.png,0.5340308848453159
1183,Frame-3410-1.png,0.5417170205315904
1184,Frame-3410-2.png,0.5352617907102395
1185,Frame-3411-1.png,0.6103597472941178
1186,Frame-3411-2.png,0.533312842509804
1187,Frame-3412-1.png,0.5758506991721133
1188,Frame-3412-2.png,0.5739298147625272
1189,Frame-3413-1.png,0.5666272551111112
1190,Frame-3413-2.png,0.5825160610196078
1191,Frame-3414-1.png,0.5793465507102397
1192,Frame-3414-2.png,0.575247563050109
1193,Frame-3415-1.png,0.5920110878605666
1194,Frame-3415-2.png,0.6227594950588236
1195,Frame-3416-1.png,0.5913559682962964
1196,Frame-3416-2.png,0.642116205298475
1197,Frame-3417-1.png,0.556636564671024
1198,Frame-3417-2.png,0.6205798197995643
1199,Frame-3418-1.png,0.5659816664226579
1200,Frame-3418-2.png,0.5801735331764707
1201,Frame-3419-1.png,0.4209058282875816
1202,Frame-3419-2.png,0.5368966313202616
1203,Frame-3420-1.png,0.40179131827450987
1204,Frame-3420-2.png,0.5733978938910673
1205,Frame-3421-1.png,0.5740239942483661
1206,Frame-3422-1.png,0.5724028549716775
1207,Frame-3423-1.png,0.5305156161568629
1208,Frame-3424-1.png,0.5080072056993464
1209,Frame-3425-1.png,0.5751722281132898
1210,Frame-3426-1.png,0.39392450370370374
1211,Frame-3430-1.png,0.5914643439128539
1212,Frame-3435-1.png,0.5553784473202615
1213,Frame-3436-1.png,0.5805455289760351
1214,Frame-3439-1.png,0.44523858408714595
1215,Frame-3440-1.png,0.4075225310675381
1216,Frame-3441-1.png,0.4963955374814816
1217,Frame-3442-1.png,0.47263555219172115
1218,Frame-3443-1.png,0.49097700796514165
1219,Frame-3444-1.png,0.41936710208278866
1220,Frame-3445-1.png,0.5447409318518519
1221,Frame-3446-1.png,0.5448441953464053
1222,Frame-3447-1.png,0.5256500917647059
1223,Frame-3448-1.png,0.5367792597124182
1224,Frame-3449-1.png,0.6059514462396516
1225,Frame-3449-2.png,0.5996456775250545
1226,Frame-3450-1.png,0.4755339145620916
1227,Frame-3451-1.png,0.4956815613420479
1228,Frame-3452-1.png,0.5722895603311547
1229,Frame-3452-2.png,0.6461755211677561
1230,Frame-3453-1.png,0.5461108831023965
1231,Frame-3453-2.png,0.5816114267538127
1232,Frame-3454-1.png,0.4458654748932462
1233,Frame-3454-2.png,0.44844512637908496
1234,Frame-3455-1.png,0.5038371573333335
1235,Frame-3455-2.png,0.6079506976732026
1236,Frame-3456-1.png,0.37079776181263613
1237,Frame-3456-2.png,0.5477268508758171
1238,Frame-3456-3.png,0.5841529225446621
1239,Frame-3457-1.png,0.5447408760784315
1240,Frame-3457-2.png,0.5886346373159042
1241,Frame-3458-1.png,0.4895803091067538
1242,Frame-3458-2.png,0.432640581751634
1243,Frame-3459-1.png,0.4815235751633988
1244,Frame-3459-2.png,0.604790736697168
1245,Frame-3460-1.png,0.6812533417342048
1246,Frame-3461-1.png,0.4607771699520697
1247,Frame-3461-2.png,0.6456164064836603
1248,Frame-3462-1.png,0.6497808694030501
1249,Frame-3462-2.png,0.6410579221612199
1250,Frame-3463-1.png,0.6713905523311549
1251,Frame-3463-2.png,0.6801556098126362
1252,Frame-3466-1.png,0.6815514383442266
1253,Frame-3468-1.png,0.6314725598954248
1254,Frame-3469-1.png,0.6742009103267976
1255,Frame-3470-1.png,0.5987613967058825
1256,Frame-3471-1.png,0.35160996552505447
1257,Frame-3471-2.png,0.632253672610022
1258,Frame-3472-1.png,0.3747622449150327
1259,Frame-3473-1.png,0.3554303602962963
1260,Frame-3474-1.png,0.3393706387973856
1261,Frame-3475-1.png,0.3510516724183005
1262,Frame-3476-1.png,0.30361823949455335
1263,Frame-3476-2.png,0.677294739503268
1264,Frame-3477-1.png,0.5758619853943354
1265,Frame-3477-2.png,0.29206022828758166
1266,Frame-3478-1.png,0.37009087843137256
1267,Frame-3478-2.png,0.5297350854553377
1268,Frame-3479-1.png,0.31522569884095863
1269,Frame-3480-1.png,0.385694487546841
